Date,TSLA_d-1,TSLA_d-2,TSLA_d-3,TSLA_d-4,TSLA_d-5,GENC_d-1,GENC_d-2,GENC_d-3,GENC_d-4,GENC_d-5,MARK_d-1,MARK_d-2,MARK_d-3,MARK_d-4,MARK_d-5,d-1_perP,d-1_app,d-1_apn,d-1_sentiment,d-2_perP,d-3_perP
2015-11-23,-1.7900079999999434,0.7299959999999999,7.070006999999976,-0.3099980000000073,7.119996000000015,-0.0066670000000002005,0.1266670000000003,-0.18666600000000064,0.0,-0.08000000000000007,0.11000000000000032,0.2599999999999998,0.08999999999999986,-0.009999999999999787,0.01999999999999957,0.3636363636363637,-52.74272303421035,-29.48128389014416,0.0,0.3125,0.3488372093023256
2015-11-24,-2.2599950000000315,-1.7900079999999434,0.7299959999999999,7.070006999999976,-0.3099980000000073,0.0,-0.0066670000000002005,0.1266670000000003,-0.18666600000000064,0.0,-0.15000000000000036,0.11000000000000032,0.2599999999999998,0.08999999999999986,-0.009999999999999787,0.3333333333333333,-58.526241662664575,-28.957930815095796,0.0,0.3636363636363637,0.3125
2015-11-25,0.5,-2.2599950000000315,-1.7900079999999434,0.7299959999999999,7.070006999999976,-0.08000099999999932,0.0,-0.0066670000000002005,0.1266670000000003,-0.18666600000000064,-0.009999999999999787,-0.15000000000000036,0.11000000000000032,0.2599999999999998,0.08999999999999986,0.4418604651162791,-45.48536910577914,-35.71038701750728,0.0,0.3333333333333333,0.3636363636363637
2015-11-27,11.389999000000017,0.5,-2.2599950000000315,-1.7900079999999434,0.7299959999999999,0.09333399999999957,-0.08000099999999932,0.0,-0.0066670000000002005,0.1266670000000003,0.07000000000000027,-0.009999999999999787,-0.15000000000000036,0.11000000000000032,0.2599999999999998,0.2222222222222222,-93.47625840750344,-25.95837015012256,0.0,0.40425531914893614,0.4418604651162791
2015-11-30,1.9700019999999652,11.389999000000017,0.5,-2.2599950000000315,-1.7900079999999434,0.15333299999999994,0.09333399999999957,-0.08000099999999932,0.0,-0.0066670000000002005,0.08999999999999986,0.07000000000000027,-0.009999999999999787,-0.15000000000000036,0.11000000000000032,0.2926829268292683,-66.21750713734322,-26.705487479644503,0.0,0.3953488372093023,0.3404255319148936
2015-12-01,-1.3500059999999507,1.9700019999999652,11.389999000000017,0.5,-2.2599950000000315,0.020000000000000462,0.15333299999999994,0.09333399999999957,-0.08000099999999932,0.0,-0.040000000000000036,0.08999999999999986,0.07000000000000027,-0.009999999999999787,-0.15000000000000036,0.4444444444444444,-40.254222629978436,-31.515218718943512,0.0,0.2926829268292683,0.3953488372093023
2015-12-02,6.930006999999961,-1.3500059999999507,1.9700019999999652,11.389999000000017,0.5,0.21999999999999972,0.020000000000000462,0.15333299999999994,0.09333399999999957,-0.08000099999999932,0.040000000000000036,-0.040000000000000036,0.08999999999999986,0.07000000000000027,-0.009999999999999787,0.4814814814814815,-38.635949361336706,-35.46958814151471,0.0,0.4444444444444444,0.2926829268292683
2015-12-03,-5.1999970000000255,6.930006999999961,-1.3500059999999507,1.9700019999999652,11.389999000000017,0.2333340000000001,0.21999999999999972,0.020000000000000462,0.15333299999999994,0.09333399999999957,-0.1900000000000004,0.040000000000000036,-0.040000000000000036,0.08999999999999986,0.07000000000000027,0.4878048780487805,-41.716943096379964,-39.81867161267957,0.0,0.4814814814814815,0.4444444444444444
2015-12-04,0.7200020000000222,-5.1999970000000255,6.930006999999961,-1.3500059999999507,1.9700019999999652,-0.1200000000000001,0.2333340000000001,0.21999999999999972,0.020000000000000462,0.15333299999999994,0.11000000000000032,-0.1900000000000004,0.040000000000000036,-0.040000000000000036,0.08999999999999986,0.3333333333333333,-67.53660856900889,-32.80261622397613,0.0,0.4878048780487805,0.4814814814814815
2015-12-07,-2.3300020000000075,0.7200020000000222,-5.1999970000000255,6.930006999999961,-1.3500059999999507,0.040000000000000036,-0.1200000000000001,0.2333340000000001,0.21999999999999972,0.020000000000000462,-0.15000000000000036,0.11000000000000032,-0.1900000000000004,0.040000000000000036,-0.040000000000000036,0.2608695652173913,-74.38001339279383,-25.57398452401116,0.0,0.525,0.4634146341463415
2015-12-08,0.75,-2.3300020000000075,0.7200020000000222,-5.1999970000000255,6.930006999999961,-0.10000099999999977,0.040000000000000036,-0.1200000000000001,0.2333340000000001,0.21999999999999972,-0.1999999999999993,-0.15000000000000036,0.11000000000000032,-0.1900000000000004,0.040000000000000036,0.525,-37.621800103412106,-41.9673567467894,1.0,0.2608695652173913,0.525
2015-12-09,-4.410004000000015,0.75,-2.3300020000000075,0.7200020000000222,-5.1999970000000255,0.8666679999999998,-0.10000099999999977,0.040000000000000036,-0.1200000000000001,0.2333340000000001,0.16999999999999993,-0.1999999999999993,-0.15000000000000036,0.11000000000000032,-0.1900000000000004,0.4516129032258064,-45.80550533130207,-37.64115984698389,0.0,0.525,0.2608695652173913
2015-12-10,-2.1999969999999682,-4.410004000000015,0.75,-2.3300020000000075,0.7200020000000222,0.386666,0.8666679999999998,-0.10000099999999977,0.040000000000000036,-0.1200000000000001,0.0699999999999994,0.16999999999999993,-0.1999999999999993,-0.15000000000000036,0.11000000000000032,0.4375,-41.33245262333895,-31.974710800591307,0.0,0.4516129032258064,0.525
2015-12-11,2.550002999999976,-2.1999969999999682,-4.410004000000015,0.75,-2.3300020000000075,0.0666670000000007,0.386666,0.8666679999999998,-0.10000099999999977,0.040000000000000036,-0.040000000000000036,0.0699999999999994,0.16999999999999993,-0.1999999999999993,-0.15000000000000036,0.41935483870967744,-38.7422211193455,-27.609513633411,0.0,0.4375,0.4516129032258064
2015-12-14,-10.050002999999975,2.550002999999976,-2.1999969999999682,-4.410004000000015,0.75,0.09333299999999944,0.0666670000000007,0.386666,0.8666679999999998,-0.10000099999999977,-0.15999999999999925,-0.040000000000000036,0.0699999999999994,0.16999999999999993,-0.1999999999999993,0.32432432432432434,-69.20456839477839,-32.44047490409573,0.0,0.38461538461538464,0.5384615384615384
2015-12-15,1.559998000000007,-10.050002999999975,2.550002999999976,-2.1999969999999682,-4.410004000000015,0.013332999999999371,0.09333299999999944,0.0666670000000007,0.386666,0.8666679999999998,-0.010000000000000677,-0.15999999999999925,-0.040000000000000036,0.0699999999999994,0.16999999999999993,0.3469387755102041,-51.021055661008255,-26.860265456735,0.0,0.32432432432432434,0.38461538461538464
2015-12-16,2.5099939999999776,1.559998000000007,-10.050002999999975,2.550002999999976,-2.1999969999999682,-0.37999999999999895,0.013332999999999371,0.09333299999999944,0.0666670000000007,0.386666,-0.15999999999999925,-0.010000000000000677,-0.15999999999999925,-0.040000000000000036,0.0699999999999994,0.3043478260869565,-59.629375777777675,-25.345659488302818,0.0,0.3469387755102041,0.32432432432432434
2015-12-17,13.419999000000047,2.5099939999999776,1.559998000000007,-10.050002999999975,2.550002999999976,0.11333400000000005,-0.37999999999999895,0.013332999999999371,0.09333299999999944,0.0666670000000007,-0.020000000000000462,-0.15999999999999925,-0.010000000000000677,-0.15999999999999925,-0.040000000000000036,0.3333333333333333,-58.781551928072574,-28.670247708480787,0.0,0.3043478260869565,0.3469387755102041
2015-12-18,-1.1199960000000146,13.419999000000047,2.5099939999999776,1.559998000000007,-10.050002999999975,-0.0733340000000009,0.11333400000000005,-0.37999999999999895,0.013332999999999371,0.09333299999999944,0.08999999999999986,-0.020000000000000462,-0.15999999999999925,-0.010000000000000677,-0.15999999999999925,0.5131578947368421,-42.07578694472479,-44.12189974762548,1.0,0.3333333333333333,0.3043478260869565
2015-12-21,-2.929992000000027,-1.1199960000000146,13.419999000000047,2.5099939999999776,1.559998000000007,0.2066669999999995,-0.0733340000000009,0.11333400000000005,-0.37999999999999895,0.013332999999999371,0.1900000000000004,0.08999999999999986,-0.020000000000000462,-0.15999999999999925,-0.010000000000000677,0.3636363636363637,-55.50742511375717,-31.38933804942769,0.0,0.3953488372093023,0.4615384615384616
2015-12-22,2.099991000000017,-2.929992000000027,-1.1199960000000146,13.419999000000047,2.5099939999999776,-0.2066669999999995,0.2066669999999995,-0.0733340000000009,0.11333400000000005,-0.37999999999999895,0.35999999999999943,0.1900000000000004,0.08999999999999986,-0.020000000000000462,-0.15999999999999925,0.5,-32.899968798163826,-33.05181663640384,0.0,0.3636363636363637,0.3953488372093023
2015-12-23,-2.6100009999999827,2.099991000000017,-2.929992000000027,-1.1199960000000146,13.419999000000047,-0.12666600000000014,-0.2066669999999995,0.2066669999999995,-0.0733340000000009,0.11333400000000005,-0.10999999999999943,0.35999999999999943,0.1900000000000004,0.08999999999999986,-0.020000000000000462,0.39130434782608703,-55.189672808153276,-34.92265331154868,0.0,0.5,0.3636363636363637
2015-12-24,-0.25,-2.6100009999999827,2.099991000000017,-2.929992000000027,-1.1199960000000146,-0.11333400000000005,-0.12666600000000014,-0.2066669999999995,0.2066669999999995,-0.0733340000000009,0.05999999999999961,-0.10999999999999943,0.35999999999999943,0.1900000000000004,0.08999999999999986,0.36538461538461536,-44.21314117042738,-25.39607711723845,0.0,0.39130434782608703,0.5
2015-12-28,0.8700099999999509,-0.25,-2.6100009999999827,2.099991000000017,-2.929992000000027,-0.35999999999999943,-0.11333400000000005,-0.12666600000000014,-0.2066669999999995,0.2066669999999995,0.1900000000000004,0.05999999999999961,-0.10999999999999943,0.35999999999999943,0.1900000000000004,0.5081967213114754,-30.11639243349508,-31.66252994291295,1.0,0.5897435897435898,0.5476190476190477
2015-12-29,-1.6200099999999509,0.8700099999999509,-0.25,-2.6100009999999827,2.099991000000017,0.02666699999999977,-0.35999999999999943,-0.11333400000000005,-0.12666600000000014,-0.2066669999999995,0.17999999999999972,0.1900000000000004,0.05999999999999961,-0.10999999999999943,0.35999999999999943,0.3253012048192771,-51.55208147239546,-24.67872180148934,0.0,0.5081967213114754,0.5897435897435898
2015-12-30,8.240004999999968,-1.6200099999999509,0.8700099999999509,-0.25,-2.6100009999999827,0.033333999999999975,0.02666699999999977,-0.35999999999999943,-0.11333400000000005,-0.12666600000000014,-0.08000000000000007,0.17999999999999972,0.1900000000000004,0.05999999999999961,-0.10999999999999943,0.40540540540540543,-49.53936626474843,-33.59151160404318,0.0,0.3253012048192771,0.5081967213114754
2015-12-31,0.8999939999999924,8.240004999999968,-1.6200099999999509,0.8700099999999509,-0.25,-0.13333399999999962,0.033333999999999975,0.02666699999999977,-0.35999999999999943,-0.11333400000000005,0.009999999999999787,-0.08000000000000007,0.17999999999999972,0.1900000000000004,0.05999999999999961,0.3404255319148936,-62.793206354484965,-31.82247745634986,0.0,0.40540540540540543,0.3253012048192771
2016-01-04,1.9199990000000469,0.8999939999999924,8.240004999999968,-1.6200099999999509,0.8700099999999509,-0.1266670000000003,-0.13333399999999962,0.033333999999999975,0.02666699999999977,-0.35999999999999943,0.08000000000000007,0.009999999999999787,-0.08000000000000007,0.17999999999999972,0.1900000000000004,0.4029850746268657,-45.60243567168973,-30.386252199980486,0.0,0.32432432432432434,0.4186046511627907
2016-01-05,-16.599991000000017,1.9199990000000469,0.8999939999999924,8.240004999999968,-1.6200099999999509,0.02666699999999977,-0.1266670000000003,-0.13333399999999962,0.033333999999999975,0.02666699999999977,-0.040000000000000036,0.08000000000000007,0.009999999999999787,-0.08000000000000007,0.17999999999999972,0.33783783783783783,-51.32293528368074,-25.85690371515017,0.0,0.4029850746268657,0.32432432432432434
2016-01-06,0.019989000000009586,-16.599991000000017,1.9199990000000469,0.8999939999999924,8.240004999999968,0.13333300000000034,0.02666699999999977,-0.1266670000000003,-0.13333399999999962,0.033333999999999975,-0.08000000000000007,-0.040000000000000036,0.08000000000000007,0.009999999999999787,-0.08000000000000007,0.38144329896907214,-53.2962632284941,-32.437896768140675,0.0,0.33783783783783783,0.4029850746268657
2016-01-07,-4.390000000000015,0.019989000000009586,-16.599991000000017,1.9199990000000469,0.8999939999999924,0.22666699999999995,0.13333300000000034,0.02666699999999977,-0.1266670000000003,-0.13333399999999962,0.08000000000000007,-0.08000000000000007,-0.040000000000000036,0.08000000000000007,0.009999999999999787,0.3728813559322034,-57.89036201202368,-34.33541320926673,0.0,0.38144329896907214,0.33783783783783783
2016-01-08,-3.3899990000000173,-4.390000000000015,0.019989000000009586,-16.599991000000017,1.9199990000000469,0.2733340000000002,0.22666699999999995,0.13333300000000034,0.02666699999999977,-0.1266670000000003,0.040000000000000036,0.08000000000000007,-0.08000000000000007,-0.040000000000000036,0.08000000000000007,0.4615384615384616,-38.99950568989282,-33.296161971849344,0.0,0.3728813559322034,0.38144329896907214
2016-01-11,-4.649993999999992,-3.3899990000000173,-4.390000000000015,0.019989000000009586,-16.599991000000017,-0.0666670000000007,0.2733340000000002,0.22666699999999995,0.13333300000000034,0.02666699999999977,-0.08999999999999986,0.040000000000000036,0.08000000000000007,-0.08000000000000007,-0.040000000000000036,0.3118279569892473,-65.28507678448642,-28.540839378924094,0.0,0.4186046511627907,0.3414634146341464
2016-01-12,-3.1499939999999924,-4.649993999999992,-3.3899990000000173,-4.390000000000015,0.019989000000009586,-0.02666699999999977,-0.0666670000000007,0.2733340000000002,0.22666699999999995,0.13333300000000034,-0.08999999999999986,-0.08999999999999986,0.040000000000000036,0.08000000000000007,-0.08000000000000007,0.3760683760683761,-54.39895489987157,-32.28937327397879,0.0,0.3118279569892473,0.4186046511627907
2016-01-13,2.1199949999999603,-3.1499939999999924,-4.649993999999992,-3.3899990000000173,-4.390000000000015,0.14000000000000054,-0.02666699999999977,-0.0666670000000007,0.2733340000000002,0.22666699999999995,-0.040000000000000036,-0.08999999999999986,-0.08999999999999986,0.040000000000000036,0.08000000000000007,0.36,-53.08270740379489,-29.35086612756539,0.0,0.3760683760683761,0.3118279569892473
2016-01-14,-9.66000299999996,2.1199949999999603,-3.1499939999999924,-4.649993999999992,-3.3899990000000173,-0.14000000000000054,0.14000000000000054,-0.02666699999999977,-0.0666670000000007,0.2733340000000002,-0.08000000000000007,-0.040000000000000036,-0.08999999999999986,-0.08999999999999986,0.040000000000000036,0.3829787234042553,-49.08776389408008,-29.707483344684828,0.0,0.36,0.3760683760683761
2016-01-15,5.869994999999988,-9.66000299999996,2.1199949999999603,-3.1499939999999924,-4.649993999999992,-0.46,-0.14000000000000054,0.14000000000000054,-0.02666699999999977,-0.0666670000000007,0.03000000000000025,-0.08000000000000007,-0.040000000000000036,-0.08999999999999986,-0.08999999999999986,0.3409090909090909,-59.859394650237036,-30.22338106956089,0.0,0.3829787234042553,0.36
2016-01-19,-1.1899879999999996,5.869994999999988,-9.66000299999996,2.1199949999999603,-3.1499939999999924,-0.43333399999999933,-0.46,-0.14000000000000054,0.14000000000000054,-0.02666699999999977,-0.15000000000000036,0.03000000000000025,-0.08000000000000007,-0.040000000000000036,-0.08999999999999986,0.4117647058823529,-46.2063475227563,-32.30586824056716,0.0,0.3673469387755102,0.2972972972972973
2016-01-20,-0.2700040000000001,-1.1899879999999996,5.869994999999988,-9.66000299999996,2.1199949999999603,-0.193333,-0.43333399999999933,-0.46,-0.14000000000000054,0.14000000000000054,-0.22999999999999954,-0.15000000000000036,0.03000000000000025,-0.08000000000000007,-0.040000000000000036,0.3220338983050847,-65.44621866352101,-30.52573430973614,0.0,0.4117647058823529,0.3673469387755102
2016-01-21,-6.020004,-0.2700040000000001,-1.1899879999999996,5.869994999999988,-9.66000299999996,0.24666699999999955,-0.193333,-0.43333399999999933,-0.46,-0.14000000000000054,-0.08999999999999986,-0.22999999999999954,-0.15000000000000036,0.03000000000000025,-0.08000000000000007,0.4576271186440678,-45.997587200570976,-38.35143245177369,0.0,0.3220338983050847,0.4117647058823529
2016-01-22,1.270004,-6.020004,-0.2700040000000001,-1.1899879999999996,5.869994999999988,0.1733330000000004,0.24666699999999955,-0.193333,-0.43333399999999933,-0.46,-0.14000000000000054,-0.08999999999999986,-0.22999999999999954,-0.15000000000000036,0.03000000000000025,0.38461538461538464,-52.918480200723856,-32.189219754414395,0.0,0.4576271186440678,0.3220338983050847
2016-02-09,-14.610001000000011,-12.729996,1.850006000000008,-9.300003000000004,-14.160002999999987,0.033333000000000716,0.01999999999999957,0.046667000000000236,-0.16000000000000014,0.07333299999999987,-0.11000000000000032,-0.009999999999999787,0.009999999999999787,-0.029999999999999364,0.029999999999999364,0.3548387096774194,-50.55064048043101,-26.47677440877958,0.0,0.4230769230769231,0.38461538461538464
2016-02-10,0.25999500000000353,-14.610001000000011,-12.729996,1.850006000000008,-9.300003000000004,0.04666699999999935,0.033333000000000716,0.01999999999999957,0.046667000000000236,-0.16000000000000014,-0.03000000000000025,-0.11000000000000032,-0.009999999999999787,0.009999999999999787,-0.029999999999999364,0.28,-85.61589054547655,-32.289177826322565,0.0,0.3548387096774194,0.4230769230769231
2016-02-11,-4.580002000000008,0.25999500000000353,-14.610001000000011,-12.729996,1.850006000000008,0.4533330000000007,0.04666699999999935,0.033333000000000716,0.01999999999999957,0.046667000000000236,-0.009999999999999787,-0.03000000000000025,-0.11000000000000032,-0.009999999999999787,0.009999999999999787,0.4220183486238532,-51.033240263499444,-36.77332724895829,0.0,0.28,0.3548387096774194
2016-02-12,6.800003000000004,-4.580002000000008,0.25999500000000353,-14.610001000000011,-12.729996,0.11333299999999903,0.4533330000000007,0.04666699999999935,0.033333000000000716,0.01999999999999957,0.0,-0.009999999999999787,-0.03000000000000025,-0.11000000000000032,-0.009999999999999787,0.4166666666666667,-53.91865084055222,-37.95029738589896,0.0,0.4220183486238532,0.28
2016-02-16,0.569991999999985,6.800003000000004,-4.580002000000008,0.25999500000000353,-14.610001000000011,0.0200010000000006,0.11333299999999903,0.4533330000000007,0.04666699999999935,0.033333000000000716,0.0,0.0,-0.009999999999999787,-0.03000000000000025,-0.11000000000000032,0.515625,-42.10205847346587,-45.07794248384861,1.0,0.3818181818181817,0.35897435897435903
2016-02-17,4.130005000000011,0.569991999999985,6.800003000000004,-4.580002000000008,0.25999500000000353,-0.1600009999999994,0.0200010000000006,0.11333299999999903,0.4533330000000007,0.04666699999999935,0.049999999999999815,0.0,0.0,-0.009999999999999787,-0.03000000000000025,0.4736842105263158,-43.02333604183363,-38.32221967581464,0.0,0.515625,0.3818181818181817
2016-02-18,13.509995000000005,4.130005000000011,0.569991999999985,6.800003000000004,-4.580002000000008,0.08000000000000007,-0.1600009999999994,0.0200010000000006,0.11333299999999903,0.4533330000000007,0.049999999999999815,0.049999999999999815,0.0,0.0,-0.009999999999999787,0.4175824175824176,-46.0647142860089,-32.4439871848783,0.0,0.4736842105263158,0.515625
2016-02-19,-1.9099889999999957,13.509995000000005,4.130005000000011,0.569991999999985,6.800003000000004,-0.12666600000000014,0.08000000000000007,-0.1600009999999994,0.0200010000000006,0.11333299999999903,-0.09999999999999963,0.049999999999999815,0.049999999999999815,0.0,0.0,0.3636363636363637,-62.239193167801076,-35.037947183027484,0.0,0.4175824175824176,0.4736842105263158
2016-02-22,-0.19000199999999268,-1.9099889999999957,13.509995000000005,4.130005000000011,0.569991999999985,-0.06000099999999975,-0.12666600000000014,0.08000000000000007,-0.1600009999999994,0.0200010000000006,0.05999999999999961,-0.09999999999999963,0.049999999999999815,0.049999999999999815,0.0,0.490566037735849,-37.87306792544925,-36.395033109760405,0.0,0.5,0.4024390243902439
2016-02-23,11.160002999999987,-0.19000199999999268,-1.9099889999999957,13.509995000000005,4.130005000000011,0.19333400000000006,-0.06000099999999975,-0.12666600000000014,0.08000000000000007,-0.1600009999999994,0.0,0.05999999999999961,-0.09999999999999963,0.049999999999999815,0.049999999999999815,0.5263157894736842,-48.608781153440724,-53.06258183151741,1.0,0.490566037735849,0.5
2016-02-24,-0.5299979999999778,11.160002999999987,-0.19000199999999268,-1.9099889999999957,13.509995000000005,-0.0066670000000002005,0.19333400000000006,-0.06000099999999975,-0.12666600000000014,0.08000000000000007,-0.13999999999999968,0.0,0.05999999999999961,-0.09999999999999963,0.049999999999999815,0.4929577464788733,-48.14413697910366,-46.98368145439056,0.0,0.5263157894736842,0.490566037735849
2016-02-25,1.7899929999999813,-0.5299979999999778,11.160002999999987,-0.19000199999999268,-1.9099889999999957,0.2066669999999995,-0.0066670000000002005,0.19333400000000006,-0.06000099999999975,-0.12666600000000014,-0.1200000000000001,-0.13999999999999968,0.0,0.05999999999999961,-0.09999999999999963,0.4761904761904762,-44.17005786586445,-40.16176916924624,0.0,0.4929577464788733,0.5263157894736842
2016-02-26,8.429992999999996,1.7899929999999813,-0.5299979999999778,11.160002999999987,-0.19000199999999268,-0.02666699999999977,0.2066669999999995,-0.0066670000000002005,0.19333400000000006,-0.06000099999999975,0.06000000000000005,-0.1200000000000001,-0.13999999999999968,0.0,0.05999999999999961,0.3835616438356164,-58.849671503750955,-36.024430227371894,0.0,0.4761904761904762,0.4929577464788733
2016-02-29,2.9100029999999886,8.429992999999996,1.7899929999999813,-0.5299979999999778,11.160002999999987,0.2733340000000002,-0.02666699999999977,0.2066669999999995,-0.0066670000000002005,0.19333400000000006,0.06000000000000005,0.06000000000000005,-0.1200000000000001,-0.13999999999999968,0.0,0.4571428571428571,-57.49326484676467,-48.03521972762322,0.0,0.3835616438356164,0.4761904761904762
2016-03-01,1.589997000000011,2.9100029999999886,8.429992999999996,1.7899929999999813,-0.5299979999999778,0.1399999999999988,0.2733340000000002,-0.02666699999999977,0.2066669999999995,-0.0066670000000002005,-0.06000000000000005,0.06000000000000005,0.06000000000000005,-0.1200000000000001,-0.13999999999999968,0.2857142857142857,-74.29818303142922,-28.619784105331163,0.0,0.4571428571428571,0.3835616438356164
2016-03-02,-5.5799869999999885,1.589997000000011,2.9100029999999886,8.429992999999996,1.7899929999999813,-0.11333400000000005,0.1399999999999988,0.2733340000000002,-0.02666699999999977,0.2066669999999995,0.08000000000000007,-0.06000000000000005,0.06000000000000005,0.06000000000000005,-0.1200000000000001,0.4705882352941176,-46.212388936739906,-40.636326154013574,0.0,0.2857142857142857,0.4571428571428571
2016-03-03,1.9899899999999773,-5.5799869999999885,1.589997000000011,2.9100029999999886,8.429992999999996,-0.03333299999999895,-0.11333400000000005,0.1399999999999988,0.2733340000000002,-0.02666699999999977,0.26000000000000023,0.08000000000000007,-0.06000000000000005,0.06000000000000005,0.06000000000000005,0.453125,-35.18425458061658,-29.596227037771104,0.0,0.4705882352941176,0.2857142857142857
2016-03-04,7.400009000000012,1.9899899999999773,-5.5799869999999885,1.589997000000011,2.9100029999999886,0.1999999999999993,-0.03333299999999895,-0.11333400000000005,0.1399999999999988,0.2733340000000002,0.1200000000000001,0.26000000000000023,0.08000000000000007,-0.06000000000000005,0.06000000000000005,0.41975308641975306,-42.03278760676883,-30.275423658832153,0.0,0.453125,0.4705882352941176
2016-03-07,5.299987999999985,7.400009000000012,1.9899899999999773,-5.5799869999999885,1.589997000000011,0.2133339999999997,0.1999999999999993,-0.03333299999999895,-0.11333400000000005,0.1399999999999988,-0.020000000000000462,0.1200000000000001,0.26000000000000023,0.08000000000000007,-0.06000000000000005,0.3382352941176471,-64.84776976125723,-32.513870807000565,0.0,0.4838709677419355,0.4523809523809524
2016-03-08,4.25,5.299987999999985,7.400009000000012,1.9899899999999773,-5.5799869999999885,0.35333300000000106,0.2133339999999997,0.1999999999999993,-0.03333299999999895,-0.11333400000000005,-0.08000000000000007,-0.020000000000000462,0.1200000000000001,0.26000000000000023,0.08000000000000007,0.30612244897959184,-63.274114650783154,-26.995306573524903,0.0,0.3382352941176471,0.4838709677419355
2016-03-09,-2.6899869999999737,4.25,5.299987999999985,7.400009000000012,1.9899899999999773,-0.2066669999999995,0.35333300000000106,0.2133339999999997,0.1999999999999993,-0.03333299999999895,0.0600000000000005,-0.08000000000000007,-0.020000000000000462,0.1200000000000001,0.26000000000000023,0.3428571428571429,-53.75542761900596,-27.657942242199958,0.0,0.30612244897959184,0.3382352941176471
2016-03-10,6.119994999999988,-2.6899869999999737,4.25,5.299987999999985,7.400009000000012,-0.12000000000000098,-0.2066669999999995,0.35333300000000106,0.2133339999999997,0.1999999999999993,0.21999999999999972,0.0600000000000005,-0.08000000000000007,-0.020000000000000462,0.1200000000000001,0.4390243902439024,-50.853621818391645,-39.38975741880561,0.0,0.3428571428571429,0.30612244897959184
2016-03-11,-3.5400080000000003,6.119994999999988,-2.6899869999999737,4.25,5.299987999999985,-0.11999999999999922,-0.12000000000000098,-0.2066669999999995,0.35333300000000106,0.2133339999999997,-0.01999999999999957,0.21999999999999972,0.0600000000000005,-0.08000000000000007,-0.020000000000000462,0.4444444444444444,-50.646418115028716,-40.45283158322727,0.0,0.4390243902439024,0.3428571428571429
2016-03-14,2.320007000000004,-3.5400080000000003,6.119994999999988,-2.6899869999999737,4.25,-0.04666700000000112,-0.11999999999999922,-0.12000000000000098,-0.2066669999999995,0.35333300000000106,0.029999999999999364,-0.01999999999999957,0.21999999999999972,0.0600000000000005,-0.08000000000000007,0.4444444444444444,-35.46305914223202,-28.68807154399333,0.0,0.4126984126984127,0.4352941176470588
2016-03-15,7.6499939999999915,2.320007000000004,-3.5400080000000003,6.119994999999988,-2.6899869999999737,-0.2266659999999998,-0.04666700000000112,-0.11999999999999922,-0.12000000000000098,-0.2066669999999995,0.3200000000000003,0.029999999999999364,-0.01999999999999957,0.21999999999999972,0.0600000000000005,0.288135593220339,-60.19340105658868,-23.510764407335788,0.0,0.4444444444444444,0.4126984126984127
2016-03-16,3.1900019999999927,7.6499939999999915,2.320007000000004,-3.5400080000000003,6.119994999999988,0.0600000000000005,-0.2266659999999998,-0.04666700000000112,-0.11999999999999922,-0.12000000000000098,-0.09999999999999963,0.3200000000000003,0.029999999999999364,-0.01999999999999957,0.21999999999999972,0.32142857142857145,-58.39938254879026,-26.96336005304975,0.0,0.288135593220339,0.4444444444444444
2016-03-17,3.5899970000000394,3.1900019999999927,7.6499939999999915,2.320007000000004,-3.5400080000000003,-0.0066670000000002005,0.0600000000000005,-0.2266659999999998,-0.04666700000000112,-0.11999999999999922,-0.03000000000000025,-0.09999999999999963,0.3200000000000003,0.029999999999999364,-0.01999999999999957,0.4382022471910113,-42.84295994864436,-33.076941797890896,0.0,0.32142857142857145,0.288135593220339
2016-03-18,4.450011999999958,3.5899970000000394,3.1900019999999927,7.6499939999999915,2.320007000000004,0.1999999999999993,-0.0066670000000002005,0.0600000000000005,-0.2266659999999998,-0.04666700000000112,-0.1299999999999999,-0.03000000000000025,-0.09999999999999963,0.3200000000000003,0.029999999999999364,0.4313725490196079,-44.33979595840335,-33.214235411292556,0.0,0.4382022471910113,0.32142857142857145
2016-03-21,6.359999999999986,4.450011999999958,3.5899970000000394,3.1900019999999927,7.6499939999999915,-0.0533330000000003,0.1999999999999993,-0.0066670000000002005,0.0600000000000005,-0.2266659999999998,0.01999999999999957,-0.1299999999999999,-0.03000000000000025,-0.09999999999999963,0.3200000000000003,0.4111111111111111,-51.11959871455509,-34.98286879537464,0.0,0.3148148148148148,0.35
2016-03-22,5.580002000000008,6.359999999999986,4.450011999999958,3.5899970000000394,3.1900019999999927,-0.12666699999999942,-0.0533330000000003,0.1999999999999993,-0.0066670000000002005,0.0600000000000005,0.2599999999999998,0.01999999999999957,-0.1299999999999999,-0.03000000000000025,-0.09999999999999963,0.3711340206185567,-51.888915392168656,-29.889095846026567,0.0,0.4111111111111111,0.3148148148148148
2016-03-23,-4.080002000000008,5.580002000000008,6.359999999999986,4.450011999999958,3.5899970000000394,-0.22666699999999906,-0.12666699999999942,-0.0533330000000003,0.1999999999999993,-0.0066670000000002005,-0.009999999999999787,0.2599999999999998,0.01999999999999957,-0.1299999999999999,-0.03000000000000025,0.42857142857142855,-45.472298161875685,-33.937163692689325,0.0,0.3711340206185567,0.4111111111111111
